stock,name,type,type_idx
0050,元大台灣50,ETF,0
0051,元大中型100,ETF,0
0052,富邦科技,ETF,0
0053,元大電子,ETF,0
0054,元大台商50,ETF,0
0055,元大MSCI金融,ETF,0
0056,元大高股息,ETF,0
0057,富邦摩台,ETF,0
0061,元大寶滬深,ETF,0
006203,元大MSCI台灣,ETF,0
006204,永豐臺灣加權,ETF,0
006205,富邦上証,ETF,0
006206,元大上證50,ETF,0
006207,FH滬深,ETF,0
006208,富邦台50,ETF,0
00625K,富邦上証+R,ETF,0
00631L,元大台灣50正2,ETF,0
00632R,元大台灣50反1,ETF,0
00633L,富邦上証正2,ETF,0
00634R,富邦上証反1,ETF,0
00635U,期元大S&P黃金,ETF,0
00636,國泰中國A50,ETF,0
00636K,國泰中國A50+U,ETF,0
00637L,元大滬深300正2,ETF,0
00638R,元大滬深300反1,ETF,0
00639,富邦深100,ETF,0
00640L,富邦日本正2,ETF,0
00641R,富邦日本反1,ETF,0
00642U,期元大S&P石油,ETF,0
00643,群益深証中小,ETF,0
00643K,群益深証中小+R,ETF,0
00645,富邦日本,ETF,0
00646,元大S&P500,ETF,0
00647L,元大S&P500正2,ETF,0
00648R,元大S&P500反1,ETF,0
00650L,FH香港正2,ETF,0
00651R,FH香港反1,ETF,0
00652,富邦印度,ETF,0
00653L,富邦印度正2,ETF,0
00654R,富邦印度反1,ETF,0
00655L,國泰中國A50正2,ETF,0
00656R,國泰中國A50反1,ETF,0
00657,國泰日經225,ETF,0
00657K,國泰日經225+U,ETF,0
00660,元大歐洲50,ETF,0
00661,元大日經225,ETF,0
00662,富邦NASDAQ,ETF,0
00663L,國泰臺灣加權正2,ETF,0
00664R,國泰臺灣加權反1,ETF,0
00665L,富邦恒生國企正2,ETF,0
00666R,富邦恒生國企反1,ETF,0
00668,國泰美國道瓊,ETF,0
00668K,國泰美國道瓊+U,ETF,0
00669R,國泰美國道瓊反1,ETF,0
00670L,富邦NASDAQ正2,ETF,0
00671R,富邦NASDAQ反1,ETF,0
00673R,期元大S&P原油反1,ETF,0
00674R,期元大S&P黃金反1,ETF,0
00675L,富邦臺灣加權正2,ETF,0
00676R,富邦臺灣加權反1,ETF,0
00678,群益NBI生技,ETF,0
00680L,元大美債20正2,ETF,0
00681R,元大美債20反1,ETF,0
00682U,期元大美元指數,ETF,0
00683L,期元大美元指正2,ETF,0
00684R,期元大美元指反1,ETF,0
00685L,群益臺灣加權正2,ETF,0
00686R,群益臺灣加權反1,ETF,0
00688L,國泰20年美債正2,ETF,0
00689R,國泰20年美債反1,ETF,0
00690,兆豐藍籌30,ETF,0
00692,富邦公司治理,ETF,0
00693U,期街口S&P黃豆,ETF,0
00700,富邦恆生國企,ETF,0
00701,國泰股利精選30,ETF,0
00702,國泰標普低波高息,ETF,0
00703,台新MSCI中國,ETF,0
00706L,期元大S&P日圓正2,ETF,0
00707R,期元大S&P日圓反1,ETF,0
00708L,期元大S&P黃金正2,ETF,0
00709,富邦歐洲,ETF,0
00710B,FH彭博非投等債,ETF,0
00711B,FH彭博新興債,ETF,0
00712,FH富時不動產,ETF,0
00713,元大台灣高息低波,ETF,0
00714,群益道瓊美國地產,ETF,0
00715L,期街口S&P布蘭特油正2,ETF,0
00717,富邦美國特別股,ETF,0
00728,第一金工業30,ETF,0
00730,富邦臺灣優質高息,ETF,0
00731,FH富時高息低波,ETF,0
00732,國泰RMB短期報酬,ETF,0
00733,富邦臺灣中小,ETF,0
00735,國泰臺韓科技,ETF,0
00736,國泰新興市場,ETF,0
00737,國泰AI+ROBO,ETF,0
00738U,期元大道瓊白銀,ETF,0
00739,元大MSCI A股,ETF,0
00743,國泰中國A150,ETF,0
00752,中信中國50,ETF,0
00753L,中信中國50正2,ETF,0
00757,統一FANG+,ETF,0
00762,元大全球AI,ETF,0
00763U,期街口道瓊銅,ETF,0
00770,國泰北美科技,ETF,0
00771,元大US高息特別股,ETF,0
00774B,新光中國政金綠債,ETF,0
00774C,新光中政金綠債+R,ETF,0
00775B,新光投等債15+,ETF,0
00783,富邦中証500,ETF,0
008201,BP上證50,ETF,0
00830,國泰費城半導體,ETF,0
00850,元大臺灣ESG永續,ETF,0
00851,台新全球AI,ETF,0
00852L,國泰美國道瓊正2,ETF,0
00861,元大全球未來通訊,ETF,0
00865B,國泰US短期公債,ETF,0
00875,國泰網路資安,ETF,0
00876,元大全球5G,ETF,0
00878,國泰永續高股息,ETF,0
00881,國泰台灣5G+,ETF,0
00882,中信中國高股息,ETF,0
00885,富邦越南,ETF,0
00891,中信關鍵半導體,ETF,0
00892,富邦台灣半導體,ETF,0
00893,國泰智能電動車,ETF,0
00894,中信小資高價30,ETF,0
00895,富邦未來車,ETF,0
00896,中信綠能及電動車,ETF,0
00897,富邦基因免疫生技,ETF,0
00898,國泰基因免疫革命,ETF,0
00899,FT潔淨能源,ETF,0
00900,富邦特選高股息30,ETF,0
00901,永豐智能車供應鏈,ETF,0
00902,中信電池及儲能,ETF,0
00903,富邦元宇宙,ETF,0
00904,新光臺灣半導體30,ETF,0
00905,FT臺灣SMART,ETF,0
00906,大華元宇宙科技50,ETF,0
00908,富邦入息REITs+,ETF,0
01001T,土銀富邦R1,受益證券-不動產投資信託,1
01002T,土銀國泰R1,受益證券-不動產投資信託,1
01003T,兆豐新光R1,受益證券-不動產投資信託,1
01004T,土銀富邦R2,受益證券-不動產投資信託,1
01007T,兆豐國泰R2,受益證券-不動產投資信託,1
01009T,王道圓滿R1,受益證券-不動產投資信託,1
01010T,京城樂富R1,受益證券-不動產投資信託,1
020000,富邦特選蘋果N,ETN,2
020002,元富新中國N,ETN,2
020007,凱基臺灣500N,ETN,2
020011,統一微波高息20N,ETN,2
020012,富邦行動通訊N,ETN,2
020015,統一MSCI美低波N,ETN,2
020016,統一MSCI美科技N,ETN,2
020018,統一價值成長30N,ETN,2
020019,統一特選台灣5GN,ETN,2
02001L,富邦蘋果正二N,ETN,2
02001R,富邦蘋果反一N,ETN,2
020020,元大台股領航N,ETN,2
020022,元大電動車N,ETN,2
020028,元大特選電動車N,ETN,2
020029,元大ESG高股息N,ETN,2
020030,統一智慧電動車N,ETN,2
020031,統一IC設計臺灣N,ETN,2
020032,元大綠能N,ETN,2
1101,台泥,水泥工業,3
1101B,台泥乙特,水泥工業,3
1102,亞泥,水泥工業,3
1103,嘉泥,水泥工業,3
1104,環泥,水泥工業,3
1108,幸福,水泥工業,3
1109,信大,水泥工業,3
1110,東泥,水泥工業,3
1201,味全,食品工業,4
1203,味王,食品工業,4
1210,大成,食品工業,4
1213,大飲,食品工業,4
1215,卜蜂,食品工業,4
1216,統一,食品工業,4
1217,愛之味,食品工業,4
1218,泰山,食品工業,4
1219,福壽,食品工業,4
1220,台榮,食品工業,4
1225,福懋油,食品工業,4
1227,佳格,食品工業,4
1229,聯華,食品工業,4
1231,聯華食,食品工業,4
1232,大統益,食品工業,4
1233,天仁,食品工業,4
1234,黑松,食品工業,4
1235,興泰,食品工業,4
1236,宏亞,食品工業,4
1256,鮮活果汁-KY,食品工業,4
1301,台塑,塑膠工業,5
1303,南亞,塑膠工業,5
1304,台聚,塑膠工業,5
1305,華夏,塑膠工業,5
1307,三芳,塑膠工業,5
1308,亞聚,塑膠工業,5
1309,台達化,塑膠工業,5
1310,台苯,塑膠工業,5
1312,國喬,塑膠工業,5
1312A,國喬特,塑膠工業,5
1313,聯成,塑膠工業,5
1314,中石化,塑膠工業,5
1315,達新,塑膠工業,5
1316,上曜,建材營造業,6
1319,東陽,汽車工業,7
1321,大洋,塑膠工業,5
1323,永裕,塑膠工業,5
1324,地球,塑膠工業,5
1325,恆大,塑膠工業,5
1326,台化,塑膠工業,5
1337,再生-KY,塑膠工業,5
1338,廣華-KY,汽車工業,7
1339,昭輝,汽車工業,7
1340,勝悅-KY,塑膠工業,5
1341,富林-KY,塑膠工業,5
1342,八貫,其他業,8
1402,遠東新,紡織纖維,9
1409,新纖,紡織纖維,9
1410,南染,紡織纖維,9
1413,宏洲,紡織纖維,9
1414,東和,紡織纖維,9
1416,廣豐,其他業,8
1417,嘉裕,紡織纖維,9
1418,東華,紡織纖維,9
1419,新紡,紡織纖維,9
1423,利華,紡織纖維,9
1432,大魯閣,貿易百貨業,10
1434,福懋,紡織纖維,9
1435,中福,其他業,8
1436,華友聯,建材營造業,6
1437,勤益控,其他業,8
1438,三地開發,建材營造業,6
1439,中和,紡織纖維,9
1440,南紡,紡織纖維,9
1441,大東,紡織纖維,9
1442,名軒,建材營造業,6
1443,立益,其他業,8
1444,力麗,紡織纖維,9
1445,大宇,紡織纖維,9
1446,宏和,紡織纖維,9
1447,力鵬,紡織纖維,9
1449,佳和,紡織纖維,9
1451,年興,紡織纖維,9
1452,宏益,紡織纖維,9
1453,大將,建材營造業,6
1454,台富,紡織纖維,9
1455,集盛,紡織纖維,9
1456,怡華,建材營造業,6
1457,宜進,紡織纖維,9
1459,聯發,紡織纖維,9
1460,宏遠,紡織纖維,9
1463,強盛,紡織纖維,9
1464,得力,紡織纖維,9
1465,偉全,紡織纖維,9
1466,聚隆,紡織纖維,9
1467,南緯,紡織纖維,9
1468,昶和,紡織纖維,9
1470,大統新創,紡織纖維,9
1471,首利,電子零組件業,11
1472,三洋實業,紡織纖維,9
1473,台南,紡織纖維,9
1474,弘裕,紡織纖維,9
1475,業旺,紡織纖維,9
1476,儒鴻,紡織纖維,9
1477,聚陽,紡織纖維,9
1503,士電,電機機械,12
1504,東元,電機機械,12
1506,正道,電機機械,12
1512,瑞利,汽車工業,7
1513,中興電,電機機械,12
1514,亞力,電機機械,12
1515,力山,電機機械,12
1516,川飛,其他業,8
1517,利奇,電機機械,12
1519,華城,電機機械,12
1521,大億,汽車工業,7
1522,堤維西,汽車工業,7
1522A,堤維西甲特,汽車工業,7
1524,耿鼎,汽車工業,7
1525,江申,汽車工業,7
1526,日馳,電機機械,12
1527,鑽全,電機機械,12
1528,恩德,電機機械,12
1529,樂士,電機機械,12
1530,亞崴,電機機械,12
1531,高林股,電機機械,12
1532,勤美,電機機械,12
1533,車王電,汽車工業,7
1535,中宇,電機機械,12
1536,和大,汽車工業,7
1537,廣隆,電機機械,12
1538,正峰,電機機械,12
1539,巨庭,電機機械,12
1540,喬福,電機機械,12
1541,錩泰,電機機械,12
1558,伸興,電機機械,12
1560,中砂,電機機械,12
1568,倉佑,汽車工業,7
1582,信錦,電子零組件業,11
1583,程泰,電機機械,12
1587,吉茂,汽車工業,7
1589,永冠-KY,電機機械,12
1590,亞德客-KY,電機機械,12
1597,直得,電機機械,12
1598,岱宇,生技醫療業,13
1603,華電,電器電纜,14
1604,聲寶,電器電纜,14
1605,華新,電器電纜,14
1608,華榮,電器電纜,14
1609,大亞,電器電纜,14
1611,中電,電器電纜,14
1612,宏泰,電器電纜,14
1614,三洋電,電器電纜,14
1615,大山,電器電纜,14
1616,億泰,電器電纜,14
1617,榮星,電器電纜,14
1618,合機,電器電纜,14
1626,艾美特-KY,電器電纜,14
1701,中化,生技醫療業,13
1702,南僑,食品工業,4
1707,葡萄王,生技醫療業,13
1708,東鹼,化學工業,15
1709,和益,化學工業,15
1710,東聯,化學工業,15
1711,永光,化學工業,15
1712,興農,化學工業,15
1713,國化,化學工業,15
1714,和桐,化學工業,15
1717,長興,化學工業,15
1718,中纖,化學工業,15
1720,生達,生技醫療業,13
1721,三晃,化學工業,15
1722,台肥,化學工業,15
1723,中碳,化學工業,15
1725,元禎,化學工業,15
1726,永記,化學工業,15
1727,中華化,化學工業,15
1730,花仙子,化學工業,15
1731,美吾華,生技醫療業,13
1732,毛寶,化學工業,15
1733,五鼎,生技醫療業,13
1734,杏輝,生技醫療業,13
1735,日勝化,化學工業,15
1736,喬山,生技醫療業,13
1737,臺鹽,食品工業,4
1752,南光,生技醫療業,13
1760,寶齡富錦,生技醫療業,13
1762,中化生,生技醫療業,13
1773,勝一,化學工業,15
1776,展宇,化學工業,15
1783,和康生,生技醫療業,13
1786,科妍,生技醫療業,13
1789,神隆,生技醫療業,13
1795,美時,生技醫療業,13
1802,台玻,玻璃陶瓷,16
1805,寶徠,建材營造業,6
1806,冠軍,玻璃陶瓷,16
1808,潤隆,建材營造業,6
1809,中釉,玻璃陶瓷,16
1810,和成,玻璃陶瓷,16
1817,凱撒衛,玻璃陶瓷,16
1903,士紙,造紙工業,17
1904,正隆,造紙工業,17
1905,華紙,造紙工業,17
1906,寶隆,造紙工業,17
1907,永豐餘,造紙工業,17
1909,榮成,造紙工業,17
2002,中鋼,鋼鐵工業,18
2002A,中鋼特,鋼鐵工業,18
2006,東和鋼鐵,鋼鐵工業,18
2007,燁興,鋼鐵工業,18
2008,高興昌,鋼鐵工業,18
2009,第一銅,鋼鐵工業,18
2010,春源,鋼鐵工業,18
2012,春雨,鋼鐵工業,18
2013,中鋼構,鋼鐵工業,18
2014,中鴻,鋼鐵工業,18
2015,豐興,鋼鐵工業,18
2017,官田鋼,鋼鐵工業,18
2020,美亞,鋼鐵工業,18
2022,聚亨,鋼鐵工業,18
2023,燁輝,鋼鐵工業,18
2024,志聯,鋼鐵工業,18
2025,千興,鋼鐵工業,18
2027,大成鋼,鋼鐵工業,18
2028,威致,鋼鐵工業,18
2029,盛餘,鋼鐵工業,18
2030,彰源,鋼鐵工業,18
2031,新光鋼,鋼鐵工業,18
2032,新鋼,鋼鐵工業,18
2033,佳大,鋼鐵工業,18
2034,允強,鋼鐵工業,18
2038,海光,鋼鐵工業,18
2049,上銀,電機機械,12
2059,川湖,電子零組件業,11
2062,橋椿,其他業,8
2069,運錩,鋼鐵工業,18
2101,南港,橡膠工業,19
2102,泰豐,橡膠工業,19
2103,台橡,橡膠工業,19
2104,國際中橡,橡膠工業,19
2105,正新,橡膠工業,19
2106,建大,橡膠工業,19
2107,厚生,橡膠工業,19
2108,南帝,橡膠工業,19
2109,華豐,橡膠工業,19
2114,鑫永銓,橡膠工業,19
2115,六暉-KY,汽車工業,7
2201,裕隆,汽車工業,7
2204,中華,汽車工業,7
2206,三陽工業,汽車工業,7
2207,和泰車,汽車工業,7
2208,台船,航運業,20
2211,長榮鋼,鋼鐵工業,18
2227,裕日車,汽車工業,7
2228,劍麟,汽車工業,7
2231,為升,汽車工業,7
2233,宇隆,汽車工業,7
2236,百達-KY,汽車工業,7
2239,英利-KY,汽車工業,7
2241,艾姆勒,汽車工業,7
2243,宏旭-KY,汽車工業,7
2247,汎德永業,汽車工業,7
2250,IKKA-KY,汽車工業,7
2301,光寶科,電腦及週邊設備業,21
2302,麗正,半導體業,22
2303,聯電,半導體業,22
2305,全友,電腦及週邊設備業,21
2308,台達電,電子零組件業,11
2312,金寶,其他電子業,23
2313,華通,電子零組件業,11
2314,台揚,通信網路業,24
2316,楠梓電,電子零組件業,11
2317,鴻海,其他電子業,23
2321,東訊,通信網路業,24
2323,中環,光電業,25
2324,仁寶,電腦及週邊設備業,21
2327,國巨,電子零組件業,11
2328,廣宇,電子零組件業,11
2329,華泰,半導體業,22
2330,台積電,半導體業,22
2331,精英,電腦及週邊設備業,21
2332,友訊,通信網路業,24
2337,旺宏,半導體業,22
2338,光罩,半導體業,22
2340,台亞,光電業,25
2342,茂矽,半導體業,22
2344,華邦電,半導體業,22
2345,智邦,通信網路業,24
2347,聯強,電子通路業,26
2348,海悅,其他業,8
2348A,海悅甲特,其他業,8
2349,錸德,光電業,25
2351,順德,半導體業,22
2352,佳世達,電腦及週邊設備業,21
2353,宏碁,電腦及週邊設備業,21
2354,鴻準,其他電子業,23
2355,敬鵬,電子零組件業,11
2356,英業達,電腦及週邊設備業,21
2357,華碩,電腦及週邊設備業,21
2358,廷鑫,其他業,8
2359,所羅門,其他電子業,23
2360,致茂,其他電子業,23
2362,藍天,電腦及週邊設備業,21
2363,矽統,半導體業,22
2364,倫飛,電腦及週邊設備業,21
2365,昆盈,電腦及週邊設備業,21
2367,燿華,電子零組件業,11
2368,金像電,電子零組件業,11
2369,菱生,半導體業,22
2371,大同,電機機械,12
2373,震旦行,其他電子業,23
2374,佳能,光電業,25
2375,凱美,電子零組件業,11
2376,技嘉,電腦及週邊設備業,21
2377,微星,電腦及週邊設備業,21
2379,瑞昱,半導體業,22
2380,虹光,電腦及週邊設備業,21
2382,廣達,電腦及週邊設備業,21
2383,台光電,電子零組件業,11
2385,群光,電子零組件業,11
2387,精元,電腦及週邊設備業,21
2388,威盛,半導體業,22
2390,云辰,其他電子業,23
2392,正崴,電子零組件業,11
2393,億光,光電業,25
2395,研華,電腦及週邊設備業,21
2397,友通,電腦及週邊設備業,21
2399,映泰,電腦及週邊設備業,21
2401,凌陽,半導體業,22
2402,毅嘉,電子零組件業,11
2404,漢唐,其他電子業,23
2405,浩鑫,電腦及週邊設備業,21
2406,國碩,光電業,25
2408,南亞科,半導體業,22
2409,友達,光電業,25
2412,中華電,通信網路業,24
2413,環科,電子零組件業,11
2414,精技,電子通路業,26
2415,錩新,電子零組件業,11
2417,圓剛,電腦及週邊設備業,21
2419,仲琦,通信網路業,24
2420,新巨,電子零組件業,11
2421,建準,電子零組件業,11
2423,固緯,其他電子業,23
2424,隴華,電腦及週邊設備業,21
2425,承啟,電腦及週邊設備業,21
2426,鼎元,光電業,25
2427,三商電,資訊服務業,27
2428,興勤,電子零組件業,11
2429,銘旺科,光電業,25
2430,燦坤,電子通路業,26
2431,聯昌,電子零組件業,11
2433,互盛電,其他電子業,23
2434,統懋,半導體業,22
2436,偉詮電,半導體業,22
2438,翔耀,光電業,25
2439,美律,通信網路業,24
2440,太空梭,電子零組件業,11
2441,超豐,半導體業,22
2442,新美齊,電腦及週邊設備業,21
2443,昶虹,其他業,8
2444,兆勁,通信網路業,24
2449,京元電子,半導體業,22
2450,神腦,通信網路業,24
2451,創見,半導體業,22
2453,凌群,資訊服務業,27
2454,聯發科,半導體業,22
2455,全新,通信網路業,24
2457,飛宏,電子零組件業,11
2458,義隆,半導體業,22
2459,敦吉,其他電子業,23
2460,建通,電子零組件業,11
2461,光群雷,其他電子業,23
2462,良得電,電子零組件業,11
2464,盟立,其他電子業,23
2465,麗臺,電腦及週邊設備業,21
2466,冠西電,光電業,25
2467,志聖,電子零組件業,11
2468,華經,資訊服務業,27
2471,資通,資訊服務業,27
2472,立隆電,電子零組件業,11
2474,可成,其他電子業,23
2476,鉅祥,電子零組件業,11
2477,美隆電,其他電子業,23
2478,大毅,電子零組件業,11
2480,敦陽科,資訊服務業,27
2481,強茂,半導體業,22
2482,連宇,其他電子業,23
2483,百容,電子零組件業,11
2484,希華,電子零組件業,11
2485,兆赫,通信網路業,24
2486,一詮,光電業,25
2488,漢平,其他電子業,23
2489,瑞軒,光電業,25
2491,吉祥全,光電業,25
2492,華新科,電子零組件業,11
2493,揚博,電子零組件業,11
2495,普安,其他電子業,23
2496,卓越,其他業,8
2497,怡利電,汽車工業,7
2498,宏達電,通信網路業,24
2501,國建,建材營造業,6
2504,國產,建材營造業,6
2505,國揚,建材營造業,6
2506,太設,建材營造業,6
2509,全坤建,建材營造業,6
2511,太子,建材營造業,6
2514,龍邦,其他業,8
2515,中工,建材營造業,6
