stock,name,type,type_idx
2516,新建,建材營造業,6
2520,冠德,建材營造業,6
2524,京城,建材營造業,6
2527,宏璟,建材營造業,6
2528,皇普,建材營造業,6
2530,華建,建材營造業,6
2534,宏盛,建材營造業,6
2535,達欣工,建材營造業,6
2536,宏普,建材營造業,6
2537,聯上發,建材營造業,6
2538,基泰,建材營造業,6
2539,櫻花建,建材營造業,6
2540,愛山林,建材營造業,6
2542,興富發,建材營造業,6
2543,皇昌,建材營造業,6
2545,皇翔,建材營造業,6
2546,根基,建材營造業,6
2547,日勝生,建材營造業,6
2548,華固,建材營造業,6
2597,潤弘,建材營造業,6
2601,益航,貿易百貨業,10
2603,長榮,航運業,20
2605,新興,航運業,20
2606,裕民,航運業,20
2607,榮運,航運業,20
2608,嘉里大榮,航運業,20
2609,陽明,航運業,20
2610,華航,航運業,20
2611,志信,航運業,20
2612,中航,航運業,20
2613,中櫃,航運業,20
2614,東森,其他業,8
2615,萬海,航運業,20
2616,山隆,油電燃氣業,28
2617,台航,航運業,20
2618,長榮航,航運業,20
2630,亞航,航運業,20
2633,台灣高鐵,航運業,20
2634,漢翔,航運業,20
2636,台驊投控,航運業,20
2637,慧洋-KY,航運業,20
2642,宅配通,航運業,20
2701,萬企,觀光事業,29
2702,華園,觀光事業,29
2704,國賓,觀光事業,29
2705,六福,觀光事業,29
2706,第一店,觀光事業,29
2707,晶華,觀光事業,29
2712,遠雄來,觀光事業,29
2722,夏都,觀光事業,29
2723,美食-KY,觀光事業,29
2727,王品,觀光事業,29
2731,雄獅,觀光事業,29
2739,寒舍,觀光事業,29
2748,雲品,觀光事業,29
2753,八方雲集,觀光事業,29
2801,彰銀,金融保險業,30
2809,京城銀,金融保險業,30
2812,台中銀,金融保險業,30
2816,旺旺保,金融保險業,30
2820,華票,金融保險業,30
2832,台產,金融保險業,30
2834,臺企銀,金融保險業,30
2836,高雄銀,金融保險業,30
2836A,高雄銀甲特,金融保險業,30
2838,聯邦銀,金融保險業,30
2838A,聯邦銀甲特,金融保險業,30
2841,台開,建材營造業,6
2845,遠東銀,金融保險業,30
2849,安泰銀,金融保險業,30
2850,新產,金融保險業,30
2851,中再保,金融保險業,30
2852,第一保,金融保險業,30
2855,統一證,金融保險業,30
2867,三商壽,金融保險業,30
2880,華南金,金融保險業,30
2881,富邦金,金融保險業,30
2881A,富邦特,金融保險業,30
2881B,富邦金乙特,金融保險業,30
2881C,富邦金丙特,金融保險業,30
2882,國泰金,金融保險業,30
2882A,國泰特,金融保險業,30
2882B,國泰金乙特,金融保險業,30
2883,開發金,金融保險業,30
2883B,開發金乙特,金融保險業,30
2884,玉山金,金融保險業,30
2885,元大金,金融保險業,30
2886,兆豐金,金融保險業,30
2887,台新金,金融保險業,30
2887E,台新戊特,金融保險業,30
2887F,台新戊特二,金融保險業,30
2888,新光金,金融保險業,30
2888A,新光金甲特,金融保險業,30
2888B,新光金乙特,金融保險業,30
2889,國票金,金融保險業,30
2890,永豐金,金融保險業,30
2891,中信金,金融保險業,30
2891B,中信金乙特,金融保險業,30
2891C,中信金丙特,金融保險業,30
2892,第一金,金融保險業,30
2897,王道銀行,金融保險業,30
2897A,王道銀甲特,金融保險業,30
2901,欣欣,貿易百貨業,10
2903,遠百,貿易百貨業,10
2904,匯僑,其他業,8
2905,三商,貿易百貨業,10
2906,高林,貿易百貨業,10
2908,特力,貿易百貨業,10
2910,統領,貿易百貨業,10
2911,麗嬰房,貿易百貨業,10
2912,統一超,貿易百貨業,10
2913,農林,貿易百貨業,10
2915,潤泰全,貿易百貨業,10
2923,鼎固-KY,建材營造業,6
2929,淘帝-KY,貿易百貨業,10
2936,客思達-KY,貿易百貨業,10
2939,凱羿-KY,貿易百貨業,10
2945,三商家購,貿易百貨業,10
3002,歐格,電腦及週邊設備業,21
3003,健和興,電子零組件業,11
3004,豐達科,鋼鐵工業,18
3005,神基,電腦及週邊設備業,21
3006,晶豪科,半導體業,22
3008,大立光,光電業,25
3010,華立,電子通路業,26
3011,今皓,電子零組件業,11
3013,晟銘電,電腦及週邊設備業,21
3014,聯陽,半導體業,22
3015,全漢,電子零組件業,11
3016,嘉晶,半導體業,22
3017,奇鋐,電腦及週邊設備業,21
3018,同開,其他電子業,23
3019,亞光,光電業,25
3021,鴻名,電子零組件業,11
3022,威強電,電腦及週邊設備業,21
3023,信邦,電子零組件業,11
3024,憶聲,光電業,25
3025,星通,通信網路業,24
3026,禾伸堂,電子零組件業,11
3027,盛達,通信網路業,24
3028,增你強,電子通路業,26
3029,零壹,資訊服務業,27
3030,德律,其他電子業,23
3031,佰鴻,光電業,25
3032,偉訓,電子零組件業,11
3033,威健,電子通路業,26
3034,聯詠,半導體業,22
3035,智原,半導體業,22
3036,文曄,電子通路業,26
3036A,文曄甲特,電子通路業,26
3037,欣興,電子零組件業,11
3038,全台,光電業,25
3040,遠見,其他業,8
3041,揚智,半導體業,22
3042,晶技,電子零組件業,11
3043,科風,其他電子業,23
3044,健鼎,電子零組件業,11
3045,台灣大,通信網路業,24
3046,建碁,電腦及週邊設備業,21
3047,訊舟,通信網路業,24
3048,益登,電子通路業,26
3049,和鑫,光電業,25
3050,鈺德,光電業,25
3051,力特,光電業,25
3052,夆典,建材營造業,6
3054,立萬利,半導體業,22
3055,蔚華科,電子通路業,26
3056,總太,建材營造業,6
3057,喬鼎,電腦及週邊設備業,21
3058,立德,電子零組件業,11
3059,華晶科,光電業,25
3060,銘異,電腦及週邊設備業,21
3062,建漢,通信網路業,24
3090,日電貿,電子零組件業,11
3092,鴻碩,電子零組件業,11
3094,聯傑,半導體業,22
3130,一零四,資訊服務業,27
3138,耀登,通信網路業,24
3149,正達,光電業,25
3164,景岳,生技醫療業,13
3167,大量,電機機械,12
3189,景碩,半導體業,22
3209,全科,電子通路業,26
3229,晟鈦,電子零組件業,11
3231,緯創,電腦及週邊設備業,21
3257,虹冠電,半導體業,22
3266,昇陽,建材營造業,6
3296,勝德,電子零組件業,11
3305,昇貿,其他電子業,23
3308,聯德,電子零組件業,11
3311,閎暉,通信網路業,24
3312,弘憶股,電子通路業,26
3321,同泰,電子零組件業,11
3338,泰碩,電子零組件業,11
3346,麗清,汽車工業,7
3356,奇偶,光電業,25
3376,新日興,電子零組件業,11
3380,明泰,通信網路業,24
3383,新世紀,光電業,25
3406,玉晶光,光電業,25
3413,京鼎,半導體業,22
3416,融程電,電腦及週邊設備業,21
3419,譁裕,通信網路業,24
3432,台端,電子零組件業,11
3437,榮創,光電業,25
3443,創意,半導體業,22
3450,聯鈞,半導體業,22
3454,晶睿,光電業,25
3481,群創,光電業,25
3494,誠研,電腦及週邊設備業,21
3501,維熹,電子零組件業,11
3504,揚明光,光電業,25
3515,華擎,電腦及週邊設備業,21
3518,柏騰,其他電子業,23
3528,安馳,電子通路業,26
3530,晶相光,半導體業,22
3532,台勝科,半導體業,22
3533,嘉澤,電子零組件業,11
3535,晶彩科,光電業,25
3536,誠創,半導體業,22
3543,州巧,光電業,25
3545,敦泰,半導體業,22
3550,聯穎,電子零組件業,11
3557,嘉威,其他業,8
3563,牧德,光電業,25
3576,聯合再生,光電業,25
3583,辛耘,半導體業,22
3588,通嘉,半導體業,22
3591,艾笛森,光電業,25
3592,瑞鼎,半導體業,22
3593,力銘,電子零組件業,11
3596,智易,通信網路業,24
3605,宏致,電子零組件業,11
3607,谷崧,電子零組件業,11
3617,碩天,其他電子業,23
3622,洋華,光電業,25
3645,達邁,電子零組件業,11
3653,健策,電子零組件業,11
3661,世芯-KY,半導體業,22
3665,貿聯-KY,其他電子業,23
3669,圓展,通信網路業,24
3673,TPK-KY,光電業,25
3679,新至陞,電子零組件業,11
3682,亞太電,通信網路業,24
3686,達能,半導體業,22
3694,海華,通信網路業,24
3701,大眾控,電腦及週邊設備業,21
3702,大聯大,電子通路業,26
3702A,大聯大甲特,電子通路業,26
3703,欣陸,建材營造業,6
3704,合勤控,通信網路業,24
3705,永信,生技醫療業,13
3706,神達,電腦及週邊設備業,21
3708,上緯投控,化學工業,15
3711,日月光投控,半導體業,22
3712,永崴投控,電腦及週邊設備業,21
3714,富采,光電業,25
4104,佳醫,生技醫療業,13
4106,雃博,生技醫療業,13
4108,懷特,生技醫療業,13
4119,旭富,生技醫療業,13
4133,亞諾法,生技醫療業,13
4137,麗豐-KY,生技醫療業,13
4142,國光生,生技醫療業,13
4148,全宇生技-KY,生技醫療業,13
4155,訊映,生技醫療業,13
4164,承業醫,生技醫療業,13
4190,佐登-KY,生技醫療業,13
4306,炎洲,塑膠工業,5
4414,如興,紡織纖維,9
4426,利勤,紡織纖維,9
4438,廣越,紡織纖維,9
4439,冠星-KY,紡織纖維,9
4440,宜新實業,紡織纖維,9
4526,東台,電機機械,12
4532,瑞智,電機機械,12
4536,拓凱,其他業,8
4540,全球傳動,電機機械,12
4545,銘鈺,電子零組件業,11
4551,智伸科,汽車工業,7
4552,力達-KY,電機機械,12
4555,氣立,電機機械,12
4557,永新-KY,汽車工業,7
4560,強信-KY,電機機械,12
4562,穎漢,電機機械,12
4564,元翎,電機機械,12
4566,時碩工業,電機機械,12
4571,鈞興-KY,電機機械,12
4572,駐龍,電機機械,12
4576,大銀微系統,電機機械,12
4581,光隆精密-KY,汽車工業,7
4583,台灣精銳,電機機械,12
4720,德淵,化學工業,15
4722,國精化,化學工業,15
4737,華廣,生技醫療業,13
4739,康普,化學工業,15
4746,台耀,生技醫療業,13
4755,三福化,化學工業,15
4763,材料-KY,化學工業,15
4764,雙鍵,化學工業,15
4766,南寶,化學工業,15
4770,上品,化學工業,15
4807,日成-KY,貿易百貨業,10
4904,遠傳,通信網路業,24
4906,正文,通信網路業,24
4912,聯德控股-KY,電子零組件業,11
4915,致伸,電子零組件業,11
4916,事欣科,電腦及週邊設備業,21
4919,新唐,半導體業,22
4927,泰鼎-KY,電子零組件業,11
4930,燦星網,電器電纜,14
4934,太極,光電業,25
4935,茂林-KY,光電業,25
4938,和碩,電腦及週邊設備業,21
4942,嘉彰,光電業,25
4943,康控-KY,電子零組件業,11
4952,凌通,半導體業,22
4956,光鋐,光電業,25
4958,臻鼎-KY,電子零組件業,11
4960,誠美材,光電業,25
4961,天鈺,半導體業,22
4967,十銓,半導體業,22
4968,立積,半導體業,22
4976,佳凌,光電業,25
4977,眾達-KY,通信網路業,24
4989,榮科,電子零組件業,11
4994,傳奇,資訊服務業,27
4999,鑫禾,電子零組件業,11
5007,三星,鋼鐵工業,18
5203,訊連,資訊服務業,27
5215,科嘉-KY,電腦及週邊設備業,21
5222,全訊,半導體業,22
5225,東科-KY,其他電子業,23
5234,達興材料,光電業,25
5243,乙盛-KY,光電業,25
5244,弘凱,光電業,25
5258,虹堡,電腦及週邊設備業,21
5269,祥碩,半導體業,22
5283,禾聯碩,電器電纜,14
5284,jpp-KY,其他業,8
5285,界霖,半導體業,22
5288,豐祥-KY,電機機械,12
5306,桂盟,其他業,8
5388,中磊,通信網路業,24
5434,崇越,電子通路業,26
5469,瀚宇博,電子零組件業,11
5471,松翰,半導體業,22
5484,慧友,光電業,25
5515,建國,建材營造業,6
5519,隆大,建材營造業,6
5521,工信,建材營造業,6
5522,遠雄,建材營造業,6
5525,順天,建材營造業,6
5531,鄉林,建材營造業,6
5533,皇鼎,建材營造業,6
5534,長虹,建材營造業,6
5538,東明-KY,鋼鐵工業,18
5546,永固-KY,建材營造業,6
5607,遠雄港,航運業,20
5608,四維航,航運業,20
5706,鳳凰,觀光事業,29
5871,中租-KY,其他業,8
5871A,中租-KY甲特,其他業,8
5876,上海商銀,金融保險業,30
5880,合庫金,金融保險業,30
5906,台南-KY,貿易百貨業,10
5907,大洋-KY,貿易百貨業,10
6005,群益證,金融保險業,30
6024,群益期,金融保險業,30
6108,競國,電子零組件業,11
6112,聚碩,資訊服務業,27
6115,鎰勝,電子零組件業,11
6116,彩晶,光電業,25
6117,迎廣,電腦及週邊設備業,21
6120,達運,光電業,25
6128,上福,電腦及週邊設備業,21
6133,金橋,電子零組件業,11
6136,富爾特,通信網路業,24
6139,亞翔,其他電子業,23
6141,柏承,電子零組件業,11
6142,友勁,通信網路業,24
6152,百一,通信網路業,24
6153,嘉聯益,電子零組件業,11
6155,鈞寶,電子零組件業,11
6164,華興,光電業,25
6165,浪凡,其他業,8
6166,凌華,電腦及週邊設備業,21
6168,宏齊,光電業,25
6172,互億,電腦及週邊設備業,21
6176,瑞儀,光電業,25
6177,達麗,建材營造業,6
6183,關貿,資訊服務業,27
6184,大豐電,其他業,8
6189,豐藝,電子通路業,26
6191,精成科,電子零組件業,11
6192,巨路,其他電子業,23
6196,帆宣,其他電子業,23
6197,佳必琪,電子零組件業,11
6201,亞弘電,其他電子業,23
6202,盛群,半導體業,22
6205,詮欣,電子零組件業,11
6206,飛捷,電腦及週邊設備業,21
6209,今國光,光電業,25
6213,聯茂,電子零組件業,11
6214,精誠,資訊服務業,27
6215,和椿,其他電子業,23
6216,居易,通信網路業,24
6224,聚鼎,電子零組件業,11
6225,天瀚,光電業,25
6226,光鼎,光電業,25
6230,尼得科超眾,電腦及週邊設備業,21
6235,華孚,電腦及週邊設備業,21
6239,力成,半導體業,22
6243,迅杰,半導體業,22
6251,定穎,電子零組件業,11
6257,矽格,半導體業,22
6269,台郡,電子零組件業,11
6271,同欣電,半導體業,22
6277,宏正,電腦及週邊設備業,21
6278,台表科,光電業,25
6281,全國電,電子通路業,26
6282,康舒,電子零組件業,11
6283,淳安,其他電子業,23
6285,啟碁,通信網路業,24
6288,聯嘉,汽車工業,7
6289,華上,光電業,25
6405,悅城,光電業,25
6409,旭隼,其他電子業,23
6412,群電,電子零組件業,11
6414,樺漢,電腦及週邊設備業,21
6415,矽力-KY,半導體業,22
6416,瑞祺電通,通信網路業,24
6426,統新,通信網路業,24
6431,光麗-KY,光電業,25
6438,迅得,其他電子業,23
6442,光聖,通信網路業,24
6443,元晶,光電業,25
6449,鈺邦,電子零組件業,11
6451,訊芯-KY,半導體業,22
6456,GIS-KY,光電業,25
6464,台數科,其他業,8
6477,安集,光電業,25
6491,晶碩,生技醫療業,13
6504,南六,其他業,8
6505,台塑化,油電燃氣業,28
6515,穎崴,半導體業,22
6525,捷敏-KY,半導體業,22
6531,愛普*,半導體業,22
6533,晶心科,半導體業,22
6541,泰福-KY,生技醫療業,13
6552,易華電,半導體業,22
6558,興能高,其他電子業,23
6573,虹揚-KY,半導體業,22
6579,研揚,電腦及週邊設備業,21
6581,鋼聯,其他業,8
6582,申豐,橡膠工業,19
6585,鼎基,其他業,8
6591,動力-KY,電腦及週邊設備業,21
6592,和潤企業,其他業,8
6598,ABC-KY,生技醫療業,13
6605,帝寶,汽車工業,7
6625,必應,其他業,8
6641,基士德-KY,其他業,8
6655,科定,其他業,8
6666,羅麗芬-KY,生技醫療業,13
6668,中揚光,光電業,25
6669,緯穎,電腦及週邊設備業,21
6670,復盛應用,其他業,8
6671,三能-KY,其他業,8
6672,騰輝電子-KY,電子零組件業,11
6674,鋐寶科技,通信網路業,24
6691,洋基工程,其他電子業,23
6698,旭暉應材,其他電子業,23
6706,惠特,光電業,25
6715,嘉基,電子零組件業,11
6719,力智,半導體業,22
6743,安普新,其他電子業,23
6754,匯僑設計,其他業,8
6756,威鋒電子,半導體業,22
6768,志強-KY,其他業,8
6770,力積電,半導體業,22
6776,展碁國際,電子通路業,26
6781,AES-KY,電子零組件業,11
6790,永豐實,造紙工業,17
6792,詠業,通信網路業,24
6799,來頡,半導體業,22
6806,森崴能源,其他業,8
6807,峰源-KY,其他業,8
8011,台通,通信網路業,24
8016,矽創,半導體業,22
8021,尖點,其他電子業,23
8028,昇陽半導體,半導體業,22
8033,雷虎,其他業,8
8039,台虹,電子零組件業,11
8046,南電,電子零組件業,11
8070,長華*,電子通路業,26
8072,陞泰,電子通路業,26
8081,致新,半導體業,22
8101,華冠,通信網路業,24
8103,瀚荃,電子零組件業,11
8104,錸寶,光電業,25
8105,凌巨,光電業,25
8110,華東,半導體業,22
8112,至上,電子通路業,26
8112A,至上甲特,電子通路業,26
8114,振樺電,電腦及週邊設備業,21
8131,福懋科,半導體業,22
8150,南茂,半導體業,22
8163,達方,電腦及週邊設備業,21
8201,無敵,其他電子業,23
8210,勤誠,電腦及週邊設備業,21
8213,志超,電子零組件業,11
8215,明基材,光電業,25
8222,寶一,電機機械,12
8249,菱光,電子零組件業,11
8261,富鼎,半導體業,22
8271,宇瞻,半導體業,22
8341,日友,其他業,8
8367,建新國際,航運業,20
8374,羅昇,電機機械,12
8404,百和興業-KY,其他業,8
8411,福貞-KY,其他業,8
8422,可寧衛,其他業,8
8429,金麗-KY,貿易百貨業,10
8438,昶昕,其他業,8
8442,威宏-KY,其他業,8
8443,阿瘦,貿易百貨業,10
8454,富邦媒,貿易百貨業,10
8462,柏文,觀光事業,29
8463,潤泰材,其他業,8
8464,億豐,其他業,8
8466,美吉吉-KY,其他業,8
8467,波力-KY,其他業,8
8473,山林水,其他業,8
8478,東哥遊艇,其他業,8
8480,泰昇-KY,其他業,8
8481,政伸,其他業,8
8482,商億-KY,其他業,8
8488,吉源-KY,其他業,8
8499,鼎炫-KY,其他電子業,23
8926,台汽電,油電燃氣業,28
8940,新天地,觀光事業,29
8996,高力,電機機械,12
9103,美德醫療-DR,臺灣存託憑證(TDR),31
910322,康師傅-DR,臺灣存託憑證(TDR),31
9105,泰金寶-DR,臺灣存託憑證(TDR),31
910861,神州-DR,臺灣存託憑證(TDR),31
9110,越南控-DR,臺灣存託憑證(TDR),31
911608,明輝-DR,臺灣存託憑證(TDR),31
911622,泰聚亨-DR,臺灣存託憑證(TDR),31
911868,同方友友-DR,臺灣存託憑證(TDR),31
912000,晨訊科-DR,臺灣存託憑證(TDR),31
9136,巨騰-DR,臺灣存託憑證(TDR),31
9802,鈺齊-KY,其他業,8
9902,台火,其他業,8
9904,寶成,其他業,8
9905,大華,其他業,8
9906,欣巴巴,建材營造業,6
9907,統一實,其他業,8
9908,大台北,油電燃氣業,28
9910,豐泰,其他業,8
9911,櫻花,其他業,8
9912,偉聯,電腦及週邊設備業,21
9914,美利達,其他業,8
9917,中保科,其他業,8
9918,欣天然,油電燃氣業,28
9919,康那香,其他業,8
9921,巨大,其他業,8
9924,福興,其他業,8
9925,新保,其他業,8
9926,新海,油電燃氣業,28
9927,泰銘,其他業,8
9928,中視,其他業,8
9929,秋雨,其他業,8
9930,中聯資源,其他業,8
9931,欣高,油電燃氣業,28
9933,中鼎,其他業,8
9934,成霖,其他業,8
9935,慶豐富,其他業,8
9937,全國,油電燃氣業,28
9938,百和,其他業,8
9939,宏全,其他業,8
9940,信義,其他業,8
9941,裕融,其他業,8
9941A,裕融甲特,其他業,8
9942,茂順,其他業,8
9943,好樂迪,觀光事業,29
9944,新麗,其他業,8
9945,潤泰新,其他業,8
9946,三發地產,建材營造業,6
9955,佳龍,其他業,8
9958,世紀鋼,鋼鐵工業,18
